field,name,university,duration,url,language,city,country,mode,deadline,pace,tution_amount,tution_currency
Administration-Studies,Logistics Specialization,Saint Thomas Aquinus University of the North (Universidad del Norte Santo Tom\u00e1s de Aquino (UNSTA)),null,null,"[""Spanish (Argentina)""]",San Miguel de Tucumán,Argentina,"[""Campus""]",null,[],null,null
Administration-Studies,Master of Public Administration: Health Administration,Hilbert College,0&nbsp;-&nbsp;18 months,null,"[""English""]",Hamburg,USA,"[""Campus"",""Online""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,Master of Logistics Management (with thesis),Izmir University of Economics,2 years,null,"[""English""]",Izmir,Turkey,"[""Campus""]",null,"[""Full-time""]",8500,USD
Administration-Studies,MBA in Social Impact,Brandeis University,null,null,"[""English""]",Waltham,USA,"[""Campus""]",null,[],null,null
Administration-Studies,GRADUATE PROGRAM IN ADMINISTRATION AND CONTROLLING - PPAC PROFESSIONAL,Federal University Of Cear\u00e1,null,null,"[""Portuguese (Brazil)""]",Centro,Brazil,"[""Campus""]",null,[],null,null
Administration-Studies,Master in HR & Organization,Bologna Business School,12 months,null,"[""English""]",Bologna,Italy,"[""Campus""]",null,"[""Full-time""]",14800,EUR
Administration-Studies,Public Administration MPA,Old Dominion University,null,http://online.odu.edu/cost,"[""English""]",Norfolk,USA,"[""Online""]",null,"[""Full-time"",""Part-time""]",595,USD
Administration-Studies,Master of Public Administration(MPA),University of Texas Arlington,30&nbsp;-&nbsp;39 hours,null,"[""English""]",Arlington,USA,"[""Campus"",""Online""]",null,"[""Full-time"",""Part-time""]",16575,USD
Administration-Studies,Master of Science in Human Resource Analytics and Management,American University Online,20 months,null,"[""English""]",Washington,USA,"[""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,Master of Nonprofit Management,Grace College & Theological Seminary (Indiana),0&nbsp;-&nbsp;2 years,null,"[""English""]",Indiana,USA,"[""Online""]",null,"[""Full-time""]",null,null
Administration-Studies,Master in Manufacturing and Logistics Business Management,Universidad Tecnologica De Mexico (UNITEC),null,null,[],Mexico City,Mexico,"[""Campus""]",null,[],null,null
Administration-Studies,MPA IN ECONOMIC POLICY MANAGEMENT,Columbia University School of International and Public Affairs (SIPA),null,null,"[""English""]",New York,USA,[],null,[],null,null
Administration-Studies,Master’s Degree in Business Psychology and Human Resource Management,Turiba University,2 years,null,"[""English""]",Riga,Latvia,"[""Campus""]","""01 Dec 2021""","[""Full-time""]",2570,EUR
Administration-Studies,Master of Local Government,University of Technology Sydney,1&nbsp;-&nbsp;3 years,null,"[""English""]",Sydney,Australia,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,Master of Human Resources & Industrial Relations,University of Minnesota,4 semesters,null,"[""English""]",Minneapolis,USA,"[""Campus""]",null,"[""Full-time"",""Part-time""]",1066,USD
Administration-Studies,MCom/MPhil in Human Resource Management (RD),University of Johannesburg,1&nbsp;-&nbsp;3 years,null,"[""English""]",Johannesburg,South Africa,"[""Campus""]",null,"[""Full-time"",""Part-time""]",3500,USD
Administration-Studies,Online Master of Public Affairs,University of Missouri Truman School of Public Affairs,9 weeks,null,"[""English""]",Columbia,USA,"[""Online""]",null,"[""Full-time""]",null,null
Administration-Studies,Education Administration (M.A.Ed. and Ed.S.),Murray State University College of Education and Human Services,null,null,"[""English""]",Murray,USA,"[""Campus""]",null,[],null,null
Administration-Studies,Master of Science in Logistics and Transport Management,"School of Business, Economics and Law at the University of Gothenburg",2 years,null,"[""English""]",Gothenburg,Sweden,"[""Campus""]",null,"[""Full-time""]",170000,SEK
Administration-Studies,MPhil in Industrial Engineering and Decision Analytics,The Hong Kong University of Science and Technology,2&nbsp;-&nbsp;4 years,null,"[""English""]",Hong Kong,Hong Kong,"[""Campus""]",null,"[""Full-time"",""Part-time""]",42100,HKD
Administration-Studies,Master in Integral Logistics,Technological University Bolivar,null,null,"[""Spanish (Colombia)""]",Cartagena,Colombia,"[""Campus""]",null,[],null,null
Administration-Studies,Master of Public Administration,University of Delaware Online,30 months,null,"[""English""]",Newark,USA,"[""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,Specialization in Human Talent Management,American University Corporation (Corporaci\u00f3n Universitaria Americana (Coruniamericana)),null,null,"[""Spanish (Colombia)""]",Colombia,Colombia,"[""Campus""]",null,[],null,null
Administration-Studies,Master of Public Administration,Atlantic International University Masters Programs,null,null,"[""English""]",Honolulu,USA,"[""Online""]",null,[],null,null
Administration-Studies,Master in Shipping Business Administration and Logistics,Bureau Veritas Formaci\u00f3n,null,null,"[""Spanish (Spain)""]",Alcobendas,Spain,"[""Campus""]",null,[],null,null
Administration-Studies,Master of Public Administration - General Track,Anna Maria College Online,2 years,null,"[""English""]",Paxton,USA,"[""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,Master in Responsible Management,Steinbeis University Berlin Institute Corporate Responsibility Management,15 months,null,"[""English""]",Berlin,Germany,"[""Online & Campus Combined"",""Campus"",""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,Master of Arts in labor and policy,"Empire State College, State University of New York",15 months,null,[],Saratoga Springs,USA,"[""Online & Campus Combined"",""Campus"",""Online""]",null,"[""Part-time""]",null,null
Administration-Studies,Master of Public Administration,Missouri State University,1&nbsp;-&nbsp;4 years,null,[],Springfield,USA,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,Master of Science Operations Management,Kettering University Online,null,null,"[""English""]",Flint,USA,[],null,[],null,null
Administration-Studies,Online Master in Operations Management,United International Business Schools,2 years,null,"[""English""]",Zürich,Switzerland,"[""Online""]",null,"[""Part-time""]",18480,CHF
Administration-Studies,MSc Logistics and Global Operations,University of Lincoln,1 year,https://www.lincoln.ac.uk/home/studywithus/internationalstudents/entryrequirementsandyourcountry/,"[""English""]",Lincoln,United Kingdom,"[""Campus""]",null,"[""Full-time""]",16200,GBP
Administration-Studies,"Master in Administration - Public Sector Governance, 2nd cycle",University of Ljubljana,2 years,https://portal.evs.gov.si/prijava/?lang=en,"[""English""]",Ljubljana,Slovenia,"[""Campus""]",null,"[""Full-time"",""Part-time""]",3000,EUR
Administration-Studies,M.A. in Human Resource Development,Northeastern Illinois University,2 years,null,"[""English""]",Chicago,USA,"[""Campus""]",null,"[""Full-time""]",14839,USD
Administration-Studies,MSc in Management (Operations and Supply Management),Swansea University,1&nbsp;-&nbsp;2 years,null,"[""English""]",Swansea,United Kingdom,"[""Campus""]",null,"[""Full-time"",""Part-time""]",18500,GBP
Administration-Studies,ThePowerEcommerce - Online Master,ThePowerMBA,10&nbsp;-&nbsp;12 months,null,"[""Spanish""]",Madrid,Spain,"[""Online""]",null,"[""Full-time"",""Part-time""]",575,EUR
Administration-Studies,Master of Science in International Logistics and Supply Chain Management,J\u00f6nk\u00f6ping University,2 years,null,"[""English""]",Jönköping,Sweden,"[""Campus""]",null,"[""Full-time""]",120000,SEK
Administration-Studies,MA in Human Resource Management,London School of Business And Research,10 months,null,"[""English""]",London,United Kingdom,"[""Online""]",null,"[""Full-time"",""Part-time""]",6500,GBP
Administration-Studies,Mestrado Profissional em Administração,Centro Universit\u00e1rio UNA,24 months,null,"[""Portuguese (Brazil)""]",Belo Horizonte,Brazil,"[""Campus""]",null,[],null,null
Administration-Studies,MSc in International Human Resource Management,Manchester Metropolitan University Online,24 months,https://globalonline.mmu.ac.uk/online-courses/msc-international-human-resource-management/,"[""English""]",UK Online,United Kingdom,"[""Online""]",null,"[""Part-time""]",10632,GBP
Administration-Studies,Master of Public Administration (MPA),Aldersgate University,null,null,"[""English""]",Solano,Philippines,"[""Campus""]",null,"[""Full-time""]",null,null
Administration-Studies,Master of Human Resource Management,Atlantic International University Masters Programs,null,null,"[""English""]",Honolulu,USA,"[""Online""]",null,[],null,null
Administration-Studies,HUMAN RESOURCES MANAGEMENT,Bogdan Vod\u0103 University,null,null,"[""Rumenian""]",Bună Ziua,Romania,"[""Campus""]",null,[],null,null
Administration-Studies,International logistics,Academia de Studii Economice,null,null,"[""English"",""Rumenian""]",Bucharest,Romania,[],null,[],null,null
Administration-Studies,Master in Logistics,Yunnan University Of Finance &  Economics,null,null,"[""Chinese""]",Chuxiong Yi Autonomous Prefecture,China,"[""Campus""]",null,[],null,null
Administration-Studies,Master in Social Mediation and Employment,Divulgazione Dinamica,900 hours,null,[],Seville,Spain,"[""Online""]",null,"[""Part-time""]",1920,EUR
Administration-Studies,Master of Business Administration with Logistics,Tecmilenio University,null,null,"[""Spanish (Mexican)""]",Santiago de Querétaro,Mexico,"[""Campus""]",null,[],null,null
Administration-Studies,Online Master in Human Resources and Talent Development,GBSB Global Business School - Online programs,9 months,https://www.global-business-school.org/info/program_description/masters-degree-programs/master-human-resources-online/?utm_source=masterstudies&utm_medium=profile&utm_campaign=portals&utm_content=msc-human-resources-online,"[""English""]",Spain Online,Spain,"[""Online""]",null,"[""Full-time"",""Part-time""]",13490,EUR
Administration-Studies,MSc in Intelligent Transport Systems and Logistics,Link\u00f6ping University,4 semesters,https://liu.se/en/article/webinars,"[""English""]",Norrköping,Sweden,"[""Campus""]","""17 Jan 2022""","[""Full-time""]",252000,SEK
Administration-Studies,Master in Human Resources Management,Autonomous University of Chile (Universidad   Aut\u00f3noma de Chile),null,null,"[""Spanish (Chile)""]",Providencia,Chile,"[""Campus""]",null,[],null,null
Administration-Studies,Master of Public Administration (MPA),James Madison University,2&nbsp;-&nbsp;5 years,null,"[""English""]",Harrisonburg,USA,"[""Campus""]",null,"[""Full-time"",""Part-time""]",1231,USD
Administration-Studies,Master of Business Administration (Maritime and Logistics Management),Australian Maritime College,null,null,"[""English""]",Newnham,Australia,"[""Campus""]",null,[],null,null
Administration-Studies,executive master of leadership in human resource management,"WFI - Catholic University of Eichst\u00e4tt-Ingolstadt, Ingolstadt School of Management",null,null,[],Ingolstadt,Germany,"[""Campus""]",null,"[""Part-time""]",null,null
Administration-Studies,Master of Data Science,Calvin University,null,null,[],Grand Rapids,USA,"[""Campus""]",null,[],null,null
Administration-Studies,Master in Human Resources Management,EAE | Programas Distancia,12 months,null,"[""Spanish""]",Spain Online,Spain,"[""Online & Campus Combined"",""Campus"",""Online""]",null,"[""Part-time""]",8400,EUR
Administration-Studies,professional master cue - human resources (remote),Campus Universitario Europeo,6 months,null,[],A Coruña,Spain,"[""Online""]",null,"[""Full-time"",""Part-time""]",2495,EUR
Administration-Studies,Master in Business Administration and Management: Service Management (SEM),University of Bologna,2 years,https://www.unibo.it/en/university/covid-19-The-measures-adopted-by-the-University-of-Bologna/covid-misure-universita-di-bologna/?utm_source=Keystone&utm_campaign=Keystone&utm_medium=KeystoneListing,"[""English""]",Rimini,Italy,"[""Campus""]",null,"[""Full-time""]",null,null
Administration-Studies,MSc International Business with Human Resource Management with Advanced Practice,"Ulster University, London & Birmingham Campuses",21 months,null,"[""English""]",London,United Kingdom,"[""Campus""]",null,"[""Full-time""]",8150,GBP
Administration-Studies,Master in Aeronautical Logistics (MAELA),Captain Jos\u00e9 Edmundo Sandoval  Postgraduate School of the Colombian Airforce (Escuela Postgrados de la  Fuerza Aerea Colombiana Capitan Jose Edmundo Sandoval EPFAC),null,null,"[""Spanish (Colombia)""]",Bogotá,Colombia,"[""Campus""]",null,[],null,null
Administration-Studies,Master in Human Talent Management,IMF Smart Education Ecuador,12 months,null,"[""Spanish""]",Quito,Ecuador,"[""Online""]",null,"[""Part-time""]",3900,USD
Administration-Studies,Shipping International Trade and Finance,Danubius University,2 years,null,"[""English"",""Rumenian""]",Galați,Romania,"[""Campus""]",null,"[""Full-time""]",2900,EUR
Administration-Studies,Master of Science in Human Resource Management,"Nova Southeastern University, H. Wayne Huizenga College of Business & Entrepreneurship",21 months,null,"[""English""]",Fort Lauderdale,USA,"[""Campus"",""Online""]","""10 Dec 2021""","[""Full-time""]",967,USD
Administration-Studies,Master in Personnel Management and Labor Practice,Universidad de Leon,1 year,null,"[""Spanish""]",León,Spain,"[""Campus""]",null,"[""Full-time""]",3050,EUR
Administration-Studies,"Management, Master",Ivanovo State Power Engineering University Named After V.I. Lenin (ISPU),2&nbsp;-&nbsp;3 years,null,"[""Russian""]",Ivanovo,Russia,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Administration-Studies,Logistics,Instituto Superior de Contabilidade e Administra\u00e7\u00e3o do Porto,null,null,"[""Portuguese (Portugal)""]",Porto,Portugal,"[""Campus""]",null,[],null,null
